
2025/03/27 (07:03:37) | DEBUG: Using locale C.UTF-8
2025/03/27 (07:03:37) | INFO: Running on /dev/pts/0
2025/03/27 (07:03:37) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/27 (07:03:37) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/27 (07:03:37) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/27 (07:03:37) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/27 (07:03:37) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/27 (07:03:37) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/27 (07:03:37) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/27 (07:03:37) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/27 (07:03:37) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/27 (07:03:37) | DEBUG: Shared::init() : Initialized.

2025/03/27 (07:05:15) | ===> btop++ v.1.4.0
2025/03/27 (07:05:15) | INFO: Logger set to DEBUG
2025/03/27 (07:05:15) | DEBUG: Using locale C.UTF-8
2025/03/27 (07:05:15) | INFO: Running on /dev/pts/0
2025/03/27 (07:05:15) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/27 (07:05:15) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/27 (07:05:15) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/27 (07:05:15) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/27 (07:05:15) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/27 (07:05:15) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/27 (07:05:15) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/27 (07:05:15) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/27 (07:05:15) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/27 (07:05:15) | DEBUG: Shared::init() : Initialized.

2025/03/27 (07:10:23) | ===> btop++ v.1.4.0
2025/03/27 (07:10:23) | INFO: Logger set to DEBUG
2025/03/27 (07:10:23) | DEBUG: Using locale C.UTF-8
2025/03/27 (07:10:23) | INFO: Running on /dev/pts/0
2025/03/27 (07:10:23) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/27 (07:10:23) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/27 (07:10:23) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/27 (07:10:23) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/27 (07:10:23) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/27 (07:10:23) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/27 (07:10:23) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/27 (07:10:23) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/27 (07:10:23) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/27 (07:10:23) | DEBUG: Shared::init() : Initialized.

2025/03/27 (07:47:22) | ===> btop++ v.1.4.0
2025/03/27 (07:47:22) | INFO: Logger set to DEBUG
2025/03/27 (07:47:22) | DEBUG: Using locale C.UTF-8
2025/03/27 (07:47:22) | INFO: Running on /dev/pts/0
2025/03/27 (07:47:22) | INFO: Failed to load libnvidia-ml.so, NVIDIA GPUs will not be detected: libnvidia-ml.so.1: cannot open shared object file: No such file or directory
2025/03/27 (07:47:22) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/27 (07:47:22) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/27 (07:47:22) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/27 (07:47:22) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/27 (07:47:22) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/27 (07:47:22) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/27 (07:47:22) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/27 (07:47:22) | DEBUG: Failed to find Intel GPU sysfs path, Intel GPUs will not be detected
2025/03/27 (07:47:22) | DEBUG: Shared::init() : Initialized.
